final_customer_id,Cashflow_Volatility_Ratio,Partner_Risk_Score,Avg_Payment_Speed_Days,Days_Active_Platform,Default,Loan_Amount_TRAD,Max_Days_in_Arrears_TRAD,Max_Utilization_TRAD,Unique_Loan_Count_TRAD
19318,2.172491475387609,0.8245553056434202,17.147870292222848,263,0,11728.5,0,0.9835499999999999,1
19319,1.202417173361467,0.6866035749383013,20.35576450792893,159,0,11728.5,0,0.9835499999999999,1
19320,1.357696862081538,0.7960940639938048,22.29020960777544,1142,0,11728.5,0,0.9835499999999999,1
19321,2.2090021173316585,0.3264416657328743,18.60738903225404,1417,0,11728.5,0,0.9835499999999999,1
19322,1.0263972311563336,0.634405900482884,21.88111002604267,572,0,11728.5,0,0.9835499999999999,1
19323,3.0,0.8421354640477031,18.06548110302532,150,0,11728.5,0,0.9835499999999999,1
19324,0.8447715845376397,0.4906143124348807,4.291390371186134,1422,0,11728.5,0,0.9835499999999999,1
19325,3.0,0.6499820235961419,17.19710384551533,1315,0,11728.5,0,0.9835499999999999,1
19326,0.6157950331892408,0.7479492896151508,10.626288033688308,1095,0,11728.5,0,0.9835499999999999,1
19327,1.507557726459637,0.5823584827614992,18.680645060461377,233,0,11728.5,0,0.9835499999999999,1
19328,0.7516238337334517,0.7011062787534498,16.68000495583923,370,0,11728.5,0,0.9835499999999999,1
19329,2.163526804861962,0.7578527382186981,16.623436345840904,552,0,11728.5,0,0.9835499999999999,1
19330,0.829493865568727,0.7452958740417631,12.973126068351084,789,0,11728.5,0,0.9835499999999999,1
19331,1.3159024636467267,0.6398885368280826,15.606822208607472,159,0,11728.5,0,0.9835499999999999,1
19332,0.7480202736050136,0.5756420740928314,19.841971267605924,189,0,11728.5,0,0.9835499999999999,1
19333,1.939315555148724,0.7594226298960118,12.519498811353705,850,0,11728.5,0,0.9835499999999999,1
19334,0.7456859422325766,0.7508728447975629,14.272631048923133,1436,0,11728.5,0,0.9835499999999999,1
19335,3.0,0.7435040519904144,7.484382814279217,582,0,11728.5,0,0.9835499999999999,1
19336,0.6079891368632416,0.7171743308993358,19.674805233064117,1396,0,11728.5,0,0.9835499999999999,1
19337,0.492935595700857,0.7510218122591221,10.343212419681135,618,0,11728.5,0,0.9835499999999999,1
19338,1.9560580456205745,0.8315449153645411,18.167062031524907,1241,0,11728.5,0,0.9835499999999999,1
19339,0.7749272041588497,0.7464928705959243,22.238035792128464,841,0,11728.5,0,0.9835499999999999,1
19340,1.1003822417362337,0.714659225744163,25.627749956749334,508,0,11728.5,0,0.9835499999999999,1
19341,0.9108794730359718,0.6209708934022445,16.07113505361054,1438,0,11728.5,0,0.9835499999999999,1
19342,0.5027989149459146,0.9078817150550286,21.7483155655196,791,0,11728.5,0,0.9835499999999999,1
19343,1.055277537990806,0.5315447914824234,17.955615948640233,983,0,11728.5,0,0.9835499999999999,1
19344,2.360679584179781,0.6695815242752882,6.765578690359387,183,0,11728.5,0,0.9835499999999999,1
19345,2.017546566094509,0.6236389621868837,9.082055990026095,557,0,11728.5,0,0.9835499999999999,1
19346,1.2700746237157352,0.425934545633653,23.083637067897733,1285,0,11728.5,0,0.9835499999999999,1
19347,2.15407409259939,0.7530719307235839,24.94513466208583,1194,1,11728.5,0,0.9835499999999999,1
19348,0.5852529390126756,0.6695107345058452,5.286263086715934,152,0,11728.5,0,0.9835499999999999,1
19349,0.9091250756068642,0.7047814151814353,20.002375468155343,699,0,11728.5,0,0.9835499999999999,1
19350,1.401415734284165,0.6731760738397489,19.613899775451856,529,0,11728.5,0,0.9835499999999999,1
19351,1.021989383650182,0.8129914986939702,13.184725853711075,225,0,11728.5,0,0.9835499999999999,1
19352,0.9530441983459128,0.8322198192363834,13.246889848269303,1317,0,11728.5,0,0.9835499999999999,1
19353,0.5377367023821583,0.5348101450916227,11.661204705405432,1468,0,11728.5,0,0.9835499999999999,1
19354,0.3170154293738814,0.9648007319895132,6.47330645566446,860,0,11728.5,0,0.9835499999999999,1
19355,1.805287492941725,0.6639737417643582,11.6764592948824,231,0,11728.5,0,0.9835499999999999,1
19356,1.2788138184649285,0.7881370715616502,22.1780291284193,924,0,11728.5,0,0.9835499999999999,1
19357,1.8987561747416415,0.727047166359307,15.896669409999422,497,0,11728.5,0,0.9835499999999999,1
19358,0.850150772942804,0.7158570348433139,22.40354321869605,286,0,11728.5,0,0.9835499999999999,1
19359,0.7206031344522232,0.7835253303471661,5.992375422278332,1309,0,11728.5,0,0.9835499999999999,1
19360,1.109521431965231,0.8977476086787497,20.63773367063974,475,0,11728.5,0,0.9835499999999999,1
19361,1.8450747455547665,0.8165585347549077,22.66517997111664,1431,0,11728.5,0,0.9835499999999999,1
19362,0.961874466540811,0.6634980870207547,3.0,1002,0,11728.5,0,0.9835499999999999,1
19363,1.7879525003471797,0.6873626671763695,14.838510760930111,869,0,11728.5,0,0.9835499999999999,1
19364,0.6042393991567876,0.6154759963206335,20.063547265899928,1102,0,11728.5,0,0.9835499999999999,1
19365,1.003136629056623,0.8072786954849731,25.818278322129323,812,0,11728.5,0,0.9835499999999999,1
19366,1.0596424220807743,0.7884852818637863,9.726188400641549,1453,0,11728.5,0,0.9835499999999999,1
19367,2.3067369873753547,0.6486823997931096,26.323405898075624,622,0,11728.5,0,0.9835499999999999,1
19368,1.2517923932114052,0.8989763888166792,20.63190392940635,913,0,11728.5,0,0.9835499999999999,1
19369,3.0,0.861070120692935,11.98351604779101,248,0,11728.5,0,0.9835499999999999,1
19370,0.4923276248354638,0.9735259165646876,23.95653473050006,769,0,11728.5,0,0.9835499999999999,1
19371,1.194767185611469,0.5815259745401227,31.8167651035167,1115,0,11728.5,0,0.9835499999999999,1
19372,1.2307685645909778,0.6849714407310087,15.98727480358789,356,1,11728.5,0,0.9835499999999999,1
19373,1.6032870347095884,0.6705236801567104,15.491907203974524,407,1,11728.5,0,0.9835499999999999,1
19374,0.6784015146213488,1.0,12.28785747157022,1464,0,11728.5,0,0.9835499999999999,1
19375,3.0,0.7014763877944942,29.029824440256963,603,0,11728.5,0,0.9835499999999999,1
19376,1.1138008606443122,0.889775798644888,13.622895340626467,1331,0,11728.5,0,0.9835499999999999,1
19377,0.575658596879729,0.8552151417713775,12.186816260303788,874,0,11728.5,0,0.9835499999999999,1
19378,1.094595628202763,0.6874083856306066,14.25522500477165,1296,1,11728.5,0,0.9835499999999999,1
19379,0.9158552839640496,0.7083266236365264,14.325873373045049,1060,0,11728.5,0,0.9835499999999999,1
19380,3.0,0.7784174715318843,14.529685202216978,977,0,11728.5,0,0.9835499999999999,1
19381,2.0750103875431187,0.8886764853383691,13.266901958504327,528,0,11728.5,0,0.9835499999999999,1
19382,1.138597012192372,0.6741991697136146,13.704107065013009,131,0,11728.5,0,0.9835499999999999,1
19383,1.0333955067964165,0.6237129565643929,18.859510370898303,461,0,11728.5,0,0.9835499999999999,1
19384,1.955476929685726,0.8398426600167712,26.09842094173649,1190,0,11728.5,0,0.9835499999999999,1
19385,2.0123783800213086,0.5279697023126767,12.04822539984078,819,0,11728.5,0,0.9835499999999999,1
19386,0.1926404171179279,0.7379110202763218,10.1831543737143,467,0,11728.5,0,0.9835499999999999,1
19387,1.6254681926542802,0.8590259400297205,19.95791578199189,665,0,11728.5,0,0.9835499999999999,1
19388,1.1238720678863006,0.7645371296675294,21.197717538081957,452,0,11728.5,0,0.9835499999999999,1
19389,0.5032409020217825,0.6149536857224963,27.24567511935748,429,0,11728.5,0,0.9835499999999999,1
19390,1.8740998867837655,0.5498149381122583,26.452924913941573,711,0,11728.5,0,0.9835499999999999,1
19391,3.0,0.8780610114485411,8.488943159098064,932,0,11728.5,0,0.9835499999999999,1
19392,1.5435385928237977,0.6736501350381903,6.014210873321437,117,0,11728.5,0,0.9835499999999999,1
19393,2.1388259678881205,0.5647889667522867,21.39272416114293,1316,0,11728.5,0,0.9835499999999999,1
19394,3.0,0.8708286168562923,21.23140046706243,674,0,11728.5,0,0.9835499999999999,1
19395,0.6715563899596177,0.820150330603357,26.891064173795364,1405,0,11728.5,0,0.9835499999999999,1
19396,0.3625681337776291,0.5422388328150267,20.35549007679344,223,0,11728.5,0,0.9835499999999999,1
19397,1.6390546422599828,1.0,14.622997917374327,117,0,11728.5,0,0.9835499999999999,1
19398,0.9525935878333134,0.6189202047676293,24.23658603954076,358,0,11728.5,0,0.9835499999999999,1
19399,0.4845648189181736,0.8176074004935411,11.73277744794204,1240,0,11728.5,0,0.9835499999999999,1
19400,1.0545330246962623,0.9979876471731052,30.0412392423713,176,0,11728.5,0,0.9835499999999999,1
19401,1.7100599429798715,0.8332330166774221,19.63429270309555,1160,1,11728.5,0,0.9835499999999999,1
19402,1.0106735614878668,0.7388769163433879,13.576020014488408,484,0,11728.5,0,0.9835499999999999,1
19403,0.6892876689810035,0.4851599646841797,12.680932220822193,848,0,11728.5,0,0.9835499999999999,1
19404,0.9664707581689947,1.0,19.17093813572631,302,0,11728.5,0,0.9835499999999999,1
19405,1.0923311921115446,0.8297704804017413,17.521211719912795,497,0,11728.5,0,0.9835499999999999,1
19406,0.3472572714119696,0.4877719200182457,17.17924138404213,420,0,11728.5,0,0.9835499999999999,1
19407,1.0144382673354553,0.9316940094886876,10.138657372757208,1158,0,11728.5,0,0.9835499999999999,1
19408,0.4933165196384016,0.7091728350678339,17.029303189644494,649,0,11728.5,0,0.9835499999999999,1
19409,1.6411801245757942,0.6583513290907159,22.960487416563417,387,0,11728.5,0,0.9835499999999999,1
19410,0.4331697717103012,0.6141844555839056,13.47095728203459,1111,0,11728.5,0,0.9835499999999999,1
19411,2.029146624666111,0.7256742626235599,19.53735941480048,148,0,11728.5,0,0.9835499999999999,1
19412,0.8645907187592363,0.8211945683472197,24.713355327510648,374,0,11728.5,0,0.9835499999999999,1
19413,0.7978892911405499,0.6257960965603584,21.780631412909766,1367,0,11728.5,0,0.9835499999999999,1
19414,1.3187347555213442,0.7191375463741427,10.73995699300621,157,0,11728.5,0,0.9835499999999999,1
19415,0.6572961065466262,1.0,19.928063122386536,683,0,11728.5,0,0.9835499999999999,1
19416,1.306363669265026,0.7713549472409149,26.789474611562994,1492,1,11728.5,0,0.9835499999999999,1
19417,0.7122934776303999,0.8448862006579139,20.98352257897973,647,0,11728.5,0,0.9835499999999999,1
19418,0.7913296022733366,0.5562596406694669,25.081315707743844,1237,0,11728.5,0,0.9835499999999999,1
19419,1.4094682443586015,0.4963895545682334,23.88083823551888,249,0,11728.5,0,0.9835499999999999,1
19420,0.5581383321529166,0.919679918828172,11.170264614244529,440,0,11728.5,0,0.9835499999999999,1
19421,0.5175742007353963,0.8768602638321669,28.681364970840228,1377,0,11728.5,0,0.9835499999999999,1
19422,1.2826590480480158,0.9570787240040116,25.522648060966176,1496,0,11728.5,0,0.9835499999999999,1
19423,1.0874767326705717,0.6880606059304452,16.30170473067649,868,0,11728.5,0,0.9835499999999999,1
19424,1.222888455477929,0.8881470749012027,25.775069052592897,492,0,11728.5,0,0.9835499999999999,1
19425,1.3452549406353782,0.3168604608782361,17.233300426136474,280,0,11728.5,0,0.9835499999999999,1
19426,1.143879244963214,0.7811831329338202,17.464071141556676,1147,0,11728.5,0,0.9835499999999999,1
19427,1.5917842778541278,0.8549539741352772,12.636919756536512,337,0,11728.5,0,0.9835499999999999,1
19428,1.171707131568155,0.5967562282355114,11.791288307978215,728,0,11728.5,0,0.9835499999999999,1
19429,0.3314155212121997,0.8583750828136179,18.895672305785965,438,0,11728.5,0,0.9835499999999999,1
19430,0.3872322035173363,0.6730316337620577,16.480319708461177,1030,0,11728.5,0,0.9835499999999999,1
19431,3.0,0.6880449060809318,9.076915471601229,1397,0,11728.5,0,0.9835499999999999,1
19432,1.1052185743331686,0.6612100532921455,20.10093298281825,107,0,11728.5,0,0.9835499999999999,1
19433,1.9545206880607984,0.9371976840122408,21.06313297471264,1209,0,11728.5,0,0.9835499999999999,1
19434,0.8981462667494275,0.6318453948354986,19.79415859006924,1246,1,11728.5,0,0.9835499999999999,1
19435,1.0673628107730593,0.6135003030616164,19.74164527840322,683,0,11728.5,0,0.9835499999999999,1
19436,0.8419633503709352,0.5714155372473764,20.446844679774298,983,0,11728.5,0,0.9835499999999999,1
19437,3.0,0.6447136384380717,18.9991643233588,937,0,11728.5,0,0.9835499999999999,1
19438,1.2865258597832054,0.7292504816738515,20.0950780864106,92,0,11728.5,0,0.9835499999999999,1
19439,0.8017850349195141,0.7957883503550711,21.033902001002268,1466,0,11728.5,0,0.9835499999999999,1
19440,0.4102765526305521,0.5870063575048731,14.48762964179186,405,0,11728.5,0,0.9835499999999999,1
19441,3.0,0.7559355864837678,10.403645767789708,297,0,11728.5,0,0.9835499999999999,1
19442,1.002035036745293,0.7917956310787325,19.91551257525529,901,0,11728.5,0,0.9835499999999999,1
19443,1.7272619583980136,0.5600836953307959,18.908661346380708,1435,0,11728.5,0,0.9835499999999999,1
19444,1.8470658891449487,0.7094704965667953,20.71817926543881,283,0,11728.5,0,0.9835499999999999,1
19445,0.8371949553427518,0.6872727290851504,24.829473798798094,949,0,11728.5,0,0.9835499999999999,1
19446,1.654455026093174,0.7110774539111405,17.792846595978933,1421,0,11728.5,0,0.9835499999999999,1
19447,0.7691394611246054,0.6205015724167002,17.201453237537738,341,0,11728.5,0,0.9835499999999999,1
19448,0.6100247083009861,0.6796750412749089,20.809970720550563,1109,0,11728.5,0,0.9835499999999999,1
19449,2.222602519847326,0.7046606259035509,11.877042061613878,1246,0,11728.5,0,0.9835499999999999,1
19450,1.0050993296569433,0.9796071915417256,18.251111022544517,157,0,11728.5,0,0.9835499999999999,1
19451,1.5084878121907863,0.7067108742899141,17.38639927491636,1489,0,11728.5,0,0.9835499999999999,1
19452,1.4141838727546423,0.9007621298680166,23.259066675647865,822,0,11728.5,0,0.9835499999999999,1
19453,1.6205395932425022,0.9121166480944932,15.248802453149464,1435,0,11728.5,0,0.9835499999999999,1
19454,0.4343423805928162,0.502154691722297,18.54543838347396,424,0,11728.5,0,0.9835499999999999,1
19455,0.7778867594609046,0.6563216198119222,17.066400355802894,478,0,11728.5,0,0.9835499999999999,1
19456,0.90965934610273,0.9124259964750774,3.075460588618915,341,0,11728.5,0,0.9835499999999999,1
19457,0.6710663908631198,0.7271662694155059,14.831905250908932,1080,0,11728.5,0,0.9835499999999999,1
19458,1.429613472537758,0.6825424187163232,17.949282643675872,728,0,11728.5,0,0.9835499999999999,1
19459,2.2527143041626685,0.8125044928892108,12.651237858830877,642,0,11728.5,0,0.9835499999999999,1
19460,2.477155170829387,0.8601287812212144,17.266382389043784,578,0,11728.5,0,0.9835499999999999,1
19461,0.9016554114516824,0.6955943295143915,26.03323224098134,1188,0,11728.5,0,0.9835499999999999,1
19462,1.3167670363446702,0.6582618715827365,23.779521599970632,556,0,11728.5,0,0.9835499999999999,1
19463,1.443955326541678,0.3454646032089355,6.803906848727731,547,0,11728.5,0,0.9835499999999999,1
19464,1.6044060993120417,0.7070580246687809,22.5575446314678,811,0,11728.5,0,0.9835499999999999,1
19465,0.6525411714008212,0.6428266381755741,21.37049981118763,473,0,11728.5,0,0.9835499999999999,1
19466,3.0,0.5490208853522602,17.440419399576086,434,0,11728.5,0,0.9835499999999999,1
19467,1.9268992613387257,0.6691997224317947,3.931389092633825,966,1,11728.5,0,0.9835499999999999,1
19468,1.957346258766352,0.6373882177841109,22.696106855326967,1274,0,11728.5,0,0.9835499999999999,1
19469,2.27521836893196,0.7253747460563975,15.42457319462769,824,0,11728.5,0,0.9835499999999999,1
19470,1.522694656086176,0.6581495598007728,19.265052244819778,254,0,11728.5,0,0.9835499999999999,1
19471,0.5966718069631098,0.767049606265525,12.192909342560505,765,0,11728.5,0,0.9835499999999999,1
19472,1.0167551806205717,0.7260858484076357,13.546456034075971,837,0,11728.5,0,0.9835499999999999,1
19473,0.4103962851123042,0.8910324021526657,23.6173487573471,263,0,11728.5,0,0.9835499999999999,1
19474,1.417710867673357,0.6198553152024521,27.73609269768572,1165,0,11728.5,0,0.9835499999999999,1
19475,0.9984729721959053,0.9669773550384936,15.437918575134915,201,0,11728.5,0,0.9835499999999999,1
19476,1.0786244477845968,0.8600861771269684,27.07714215118361,1441,0,11728.5,0,0.9835499999999999,1
19477,2.275957124631758,0.923011623904968,15.426658481918906,1233,0,11728.5,0,0.9835499999999999,1
19478,0.8401318601175336,0.7379152081858156,15.354577889379192,164,1,11728.5,0,0.9835499999999999,1
19479,0.9500184293468455,0.6578025293908663,9.49309271641336,976,0,11728.5,0,0.9835499999999999,1
19480,1.1198379390694553,0.6193078696069416,20.983931928762072,118,0,11728.5,0,0.9835499999999999,1
19481,0.3664125664655431,0.9628584610021628,16.827586449549106,1371,0,11728.5,0,0.9835499999999999,1
19482,0.9421053318020696,0.8644992203910822,17.165859314177986,625,0,11728.5,0,0.9835499999999999,1
19483,0.2487077050445792,0.5487825520317655,15.722345585771006,839,0,11728.5,0,0.9835499999999999,1
19484,0.7777789375568911,0.8466422969923517,12.049632337972152,814,1,11728.5,0,0.9835499999999999,1
19485,1.8461703861958536,0.5761959889445541,21.753923717246824,506,0,11728.5,0,0.9835499999999999,1
19486,1.4453621817250242,0.7486436134393522,17.631914207244257,249,0,11728.5,0,0.9835499999999999,1
19487,0.7734515979702473,0.8238898891908114,22.84804272240421,506,0,11728.5,0,0.9835499999999999,1
19488,1.132558158266609,0.9186964172551532,12.335085160527768,769,0,11728.5,0,0.9835499999999999,1
19489,0.5798454129994333,0.7356316634159856,19.43440438193031,279,0,11728.5,0,0.9835499999999999,1
19490,1.1036180933936388,0.6799005877496531,30.822365248076267,1395,0,11728.5,0,0.9835499999999999,1
19491,3.0,0.7066198308579842,13.732595235645643,756,1,11728.5,0,0.9835499999999999,1
19492,3.0,0.8600269693442257,15.092542902693747,1123,0,11728.5,0,0.9835499999999999,1
19493,1.1406214871332143,0.8182572543320653,15.021881899971616,958,0,11728.5,0,0.9835499999999999,1
19494,1.216632138184531,0.6975499373447811,11.74463895453184,971,0,11728.5,0,0.9835499999999999,1
19495,0.6140129936388036,0.4204975199610902,27.945893742928952,810,0,11728.5,0,0.9835499999999999,1
19496,0.6831277019564743,0.3348288823859344,4.178412915583706,132,0,11728.5,0,0.9835499999999999,1
19497,1.3734290835065115,0.733800402688637,10.664017507730684,570,0,11728.5,0,0.9835499999999999,1
19498,0.8065934320127861,0.5228125501925931,20.80829386846511,343,0,11728.5,0,0.9835499999999999,1
19499,1.9012085385996984,0.620673412042814,13.618416360242982,712,0,11728.5,0,0.9835499999999999,1
19500,2.834346526763699,0.665958673219476,17.81709939803486,110,0,11728.5,0,0.9835499999999999,1
19501,1.3492818269593183,1.0,17.827260599564305,1419,0,11728.5,0,0.9835499999999999,1
19502,1.174734686649905,0.7183558754456854,20.982365938346312,936,1,11728.5,0,0.9835499999999999,1
19503,0.4031414544816062,0.8079965194269277,18.491274829159963,1205,0,11728.5,0,0.9835499999999999,1
19504,1.7307695689864813,0.7756821010739853,15.66775400680468,1293,0,11728.5,0,0.9835499999999999,1
19505,0.5564361883252337,0.3367168686197356,18.77656933042569,1003,0,11728.5,0,0.9835499999999999,1
19506,0.8600149749272729,0.6400763442881569,16.929104129911515,719,0,11728.5,0,0.9835499999999999,1
19507,1.965497778104342,0.5169954646722822,28.16695724587605,738,0,11728.5,0,0.9835499999999999,1
19508,2.05003096637584,0.9590804643507176,14.546207109573103,276,0,11728.5,0,0.9835499999999999,1
19509,0.8353499698173678,0.4271028465933229,21.33222901605329,839,0,11728.5,0,0.9835499999999999,1
19510,0.8647201754709007,0.6368764013094083,23.4815070565294,517,0,11728.5,0,0.9835499999999999,1
19511,0.726445857438522,0.6608908916163433,10.07119670051394,1311,0,11728.5,0,0.9835499999999999,1
19512,0.5386376232829413,0.5521240424102775,11.32301177887799,187,0,11728.5,0,0.9835499999999999,1
19513,0.7551209912488668,0.7152136066004029,29.58451164807972,668,0,11728.5,0,0.9835499999999999,1
19514,0.4198415035830964,0.6936582964998121,13.937705371583103,363,0,11728.5,0,0.9835499999999999,1
19515,1.665020688540331,0.7244568471631935,18.07292128629924,1196,0,11728.5,0,0.9835499999999999,1
19516,1.4003387380394754,0.7753736953439655,16.957082961707947,230,0,11728.5,0,0.9835499999999999,1
19517,1.5469999989656429,0.7355228291243469,17.770585684957606,1153,1,11728.5,0,0.9835499999999999,1
19518,0.6233529234224013,0.7570714370696529,15.766274246772712,1182,0,11728.5,0,0.9835499999999999,1
19519,0.5395378505840767,0.8668317448802887,18.7263628327909,648,0,11728.5,0,0.9835499999999999,1
19520,1.1412322099468837,0.4525502728292755,13.123231097504217,704,1,11728.5,0,0.9835499999999999,1
19521,1.1485055080160602,0.8049949741917664,16.657234785986798,1278,0,11728.5,0,0.9835499999999999,1
19522,1.0117060897062244,0.543144631585815,6.172762599887225,389,0,11728.5,0,0.9835499999999999,1
19523,0.9289596624468038,0.6036401519738478,17.30189628878681,647,0,11728.5,0,0.9835499999999999,1
19524,3.0,0.7181628390104307,20.00915409006652,1157,0,11728.5,0,0.9835499999999999,1
19525,1.4270580352453095,0.7616981524620374,23.75565155928718,1188,0,11728.5,0,0.9835499999999999,1
19526,3.0,0.7793581060372509,24.885742276640983,1429,0,11728.5,0,0.9835499999999999,1
19527,2.3664217763864297,0.5582317232130405,15.736230790539029,707,0,11728.5,0,0.9835499999999999,1
19528,3.0,0.9446790635425188,23.0436217279163,967,0,11728.5,0,0.9835499999999999,1
19529,0.5800287197753141,0.6373221261211817,11.093245997750572,163,0,11728.5,0,0.9835499999999999,1
19530,1.5775966708456373,0.5920889218292478,14.8958897344125,1130,0,11728.5,0,0.9835499999999999,1
19531,0.8529457834176253,0.5092096202252812,27.724951921120063,460,0,11728.5,0,0.9835499999999999,1
19532,0.4073705657507992,0.4944230226768709,19.09451611885369,1292,0,11728.5,0,0.9835499999999999,1
19533,2.7117709315234646,0.4900301297717843,19.39736444424998,350,0,11728.5,0,0.9835499999999999,1
19534,0.9266164848945552,0.7471537562725494,16.929701808438,1086,0,11728.5,0,0.9835499999999999,1
19535,0.5868060174027291,0.7906268633805792,29.21261634544768,592,1,11728.5,0,0.9835499999999999,1
19536,0.8617946015734581,0.5703692468485704,21.18499274200935,124,0,11728.5,0,0.9835499999999999,1
19537,0.6854124715677921,0.5287181775025216,26.909923258578285,961,0,11728.5,0,0.9835499999999999,1
19538,0.7288999635724722,0.6682531667506381,14.449576815278466,1195,1,11728.5,0,0.9835499999999999,1
19539,0.9675752937492712,0.7145929604664227,12.166569689832324,1332,0,11728.5,0,0.9835499999999999,1
19540,3.0,0.7394466226412801,13.408808615308647,1042,0,11728.5,0,0.9835499999999999,1
19541,0.7409735643771872,0.5553570077116889,21.77435957146277,888,0,11728.5,0,0.9835499999999999,1
19542,2.990864268161012,0.674920559265731,27.88450358208004,166,0,11728.5,0,0.9835499999999999,1
19543,1.839147368588996,0.935076633072625,22.499676457986336,533,0,11728.5,0,0.9835499999999999,1
19544,1.4018081487817962,0.5207853832035452,23.26359359008494,761,0,11728.5,0,0.9835499999999999,1
19545,1.7312990442330372,0.6956307421015913,19.03730647041949,1018,0,11728.5,0,0.9835499999999999,1
19546,1.114263221164954,0.7749971600679437,10.361532842187978,455,0,11728.5,0,0.9835499999999999,1
19547,2.390804839821102,0.5548184282308979,30.139664347530505,454,0,11728.5,0,0.9835499999999999,1
19548,1.5529994002217482,0.7916971519598047,21.98598321554519,767,0,11728.5,0,0.9835499999999999,1
19549,0.4070580026600279,0.4991146976645209,21.140323910750563,247,0,11728.5,0,0.9835499999999999,1
19550,1.320157647160248,0.7951775950195584,23.24274883018312,600,0,11728.5,0,0.9835499999999999,1
19551,1.768945994347486,0.7065034778413513,7.716397973191121,462,0,11728.5,0,0.9835499999999999,1
19552,0.9292283846363814,0.4870868854446298,14.99326051053049,1126,0,11728.5,0,0.9835499999999999,1
19553,1.1921441870622564,0.803149850197951,21.731525307587955,1318,0,11728.5,0,0.9835499999999999,1
19554,0.7651259663582741,0.5656209424130347,17.130615306470606,285,0,11728.5,0,0.9835499999999999,1
19555,0.4835621678092761,0.6770033767374635,17.540838827767164,595,0,11728.5,0,0.9835499999999999,1
19556,0.4359506968882416,0.7945250333675502,25.68857298989048,863,0,11728.5,0,0.9835499999999999,1
19557,0.4394458435829771,0.5553334635471558,18.70365322595824,552,0,11728.5,0,0.9835499999999999,1
19558,1.6510754203012932,0.6207568751162382,32.26849166644391,654,0,11728.5,0,0.9835499999999999,1
19559,0.2480390650086976,0.8689238840817901,17.755221776092554,595,0,11728.5,0,0.9835499999999999,1
19560,0.7409012294367269,0.3895289087840238,22.829623683758157,248,0,11728.5,0,0.9835499999999999,1
19561,0.6981006623984712,0.9128009848672964,20.904236001815427,689,0,11728.5,0,0.9835499999999999,1
19562,0.933050716032341,0.4803618411985092,14.554319479177984,333,0,11728.5,0,0.9835499999999999,1
19563,0.3628161924081158,0.5951094299227067,11.81373896200794,800,0,11728.5,0,0.9835499999999999,1
19564,1.4082289581584888,0.7423618520388807,18.222527938347643,970,0,11728.5,0,0.9835499999999999,1
19565,0.5148411685362589,0.790470977594527,29.523012366792763,1486,0,11728.5,0,0.9835499999999999,1
19566,2.1802582311146783,0.7446985040181232,15.638287369943118,922,0,11728.5,0,0.9835499999999999,1
19567,0.7610475705063692,0.7070898076755097,21.113370344598916,1215,1,11728.5,0,0.9835499999999999,1
19568,1.0435539904355784,0.6345932509258108,16.45710382418439,1121,0,11728.5,0,0.9835499999999999,1
19569,1.1076762072941622,0.9341936140931354,19.329361930121998,1143,0,11728.5,0,0.9835499999999999,1
19570,1.279596292521912,0.8159434556719039,24.85207384949485,466,0,11728.5,0,0.9835499999999999,1
19571,1.129989823009811,0.8763407349190149,18.68984780958313,1158,0,11728.5,0,0.9835499999999999,1
19572,0.8553313602826859,0.6367964050392128,14.30796103131676,709,0,11728.5,0,0.9835499999999999,1
19573,1.3577502722066463,0.3507682147484057,27.636261382982504,121,1,11728.5,0,0.9835499999999999,1
19574,1.4618288346297177,0.8530045481299453,14.370513216355706,91,0,11728.5,0,0.9835499999999999,1
19575,0.6983179247980468,0.7534650350318819,22.060387362075215,934,0,11728.5,0,0.9835499999999999,1
19576,1.4273515888789134,0.7274291952899093,9.056045624476075,1417,0,11728.5,0,0.9835499999999999,1
19577,2.2592483770482144,0.6148937749740218,25.70831214603752,871,1,11728.5,0,0.9835499999999999,1
19578,1.6879867011257628,0.6477822119936343,33.627929440293215,378,0,11728.5,0,0.9835499999999999,1
19579,1.9336804289548544,0.6101425376339976,17.837877377915127,125,0,11728.5,0,0.9835499999999999,1
19580,1.2252593174943225,0.706775174592416,11.843571320287406,916,0,11728.5,0,0.9835499999999999,1
19581,0.6302175084684541,0.5296483793157759,22.60500333844836,1311,0,11728.5,0,0.9835499999999999,1
19582,0.6799155526371414,0.814391632074819,18.54509972097484,1310,0,11728.5,0,0.9835499999999999,1
19583,1.3390130071140114,1.0,30.84883842957305,1289,0,11728.5,0,0.9835499999999999,1
19584,1.9457708745733289,0.610352110666411,14.404730059408864,375,0,11728.5,0,0.9835499999999999,1
19585,3.0,0.4610814134159575,9.97828496878546,933,0,11728.5,0,0.9835499999999999,1
19586,1.991908385048322,0.6846977428338239,19.82267900008719,1171,0,11728.5,0,0.9835499999999999,1
19587,0.5475719258532435,0.7472835004841656,21.499939445336025,130,0,11728.5,0,0.9835499999999999,1
19588,0.6974227365343924,0.767988084145764,13.386144065464414,612,0,11728.5,0,0.9835499999999999,1
19589,3.0,0.9403765728978544,23.762943838074538,1375,0,11728.5,0,0.9835499999999999,1
19590,0.9717726906893503,0.82237044102241,18.335619012219585,237,0,11728.5,0,0.9835499999999999,1
19591,1.1371314062353874,0.4282627144818893,16.37506494107084,418,0,11728.5,0,0.9835499999999999,1
